Param name,Base value,Lower bound,Upper bound,Unit,Unit type,Const,Base variation estimation,Description,index in vector,Unnamed: 10,Peeling Step
gbar_Im_soma,0.0012383893612445851,0.00001,0.1,,Uniform,Open,2,,1,0,passive
gbar_Ih_soma,0.0006338765849686779,0.000001,0.1,,Uniform,Open,3,,2,0,passive
gbar_NaTs_soma,0.500453361737873,0.001,15.0,,Uniform,Open,2,,3,0,passive
gbar_Nap_soma,1.758571027409006e-05,1e-06,1e-04,,Uniform,Open,3,,4,0,passive
gbar_K_P_soma,0.0006796868759747499,0.000001,1.0,,Uniform,Open,3,,5,0,passive
gbar_K_T_soma,1.559856737237686e-05,1e-06,1e-04,,Uniform,Open,3,,6,0,passive
gbar_SK_soma,0.0005304617338248371,0.00001,1.0,,Uniform,Open,3,,7,0,passive
gbar_Kv3_1_soma,0.14322461216868007,0.00001,3.0,,Uniform,Open,3,,8,0,passive
gbar_Ca_HVA_soma,0.0001483591621125165,0.0000001,0.001,,Uniform,Open,3,,9,0,passive
gbar_Ca_LVA_soma,0.009600187388548958,0.00001,0.01,,Uniform,Open,3,,10,0,passive
gamma_CaDynamics_soma,0.004787288788001426,0.00001,0.05,,Uniform,Open,2,,1,0,passive
decay_CaDynamics_soma,365.1020624075615,20.000000001,1000.000000001,,Uniform,Open,3,,2,0,passive
g_pas__soma,1.4062989960779357e-05,1e-06,1e-04,,Uniform,Open,2,,3,0,passive
g_pas__axon,0.00013123040228366434,1e-05,1e-03,,Uniform,Open,3,,4,0,passive
g_pas__dend,1.0064836074181785e-07,1e-08,1e-06,,Uniform,Open,3,,5,0,passive
g_pas__apic,7.215275674504716e-05,1e-06,1e-04,,Uniform,Open,3,,6,0,passive